;;;;;
INFORMAÇÕES SOBRE O SISTEMA - 2024;;;;;
;;;;;
Características;Linha 1-Azul ;Linha 2-Verde;Linha 3-Vermelha;Linha 15-Prata ;Rede
Início da Operação Comercial  ;1974;1991;1979;2015;-
Estações¹;23;14;18;11;63
Extensão atual das linhas (Km);20,2;14,7;22,0;14,5;71,4
Estações de transferência¹;3;3;1;1;4
Estações de integração com a Linha 4-Amarela;1;1;1;-;3
Estações de integração com a Linha 5-Lilás;1;1;-;-;2
Estações de integração com a CPTM;1;1;4;-;6
Estações com terminais de ônibus urbanos¹;7;4;12;1;22
Estações com terminais rodoviários ;2;- ;1;-;3
Número de carros da frota² ³;------------------------- 852 -------------------------;;;189;1.041
Velocidade máxima (Km/h) ;87;80;87;83;-
¹ As estações de transferência foram computadas nas linhas que atendem porém uma só vez no total da rede;;;;;
² Cada trem possui formação fixa de 6 carros, exceto os da Linha 15-Prata cuja formação é de 7 carros;;;; ;
³ Com exceção da frota da Linha 15-Prata, os trens podem ser remanejados entre as linhas de acordo com as necessidades operacionais;;;;;
;;;;;
Fonte: Diretoria de Operações/Depto Apoio à Gestão/Coord. Estudos Estatísticos e Informações Estratégicas - 15/07/2024;;;;;
